review_id,order_id,review_score,review_comment_message,pain_point_category
3b285871aa42196b481071f6744e0866,390b0aaeb630b5a26d4a9bb2ece1dcd6,1,quero saber quando o meu produto vai chegar ate agora não me entregarão e ja passou da data de novo ,Logistica_Retrasos
320d5a96fe899d7d13d63f75697de2bf,9e9c6cc35be71fb9615d8a289dbf39d3,2,Não foi o que eu esperava o produto e baixa qualidade ,Calidad_Producto
b628128ab3bf0f937ec36ddeb09698e6,a1119e009d1d91655405307f4c095818,1,"O pedido seria entregue até 14/8 ,mas até o momento não recebi",Logistica_Retrasos
28256e0558c4b12af80959c4565978d4,30c5c21cd33efa58229d345e77ec247a,1,Queria uma posição da empresa em questão da demora e o porque ainda não foi entregue.,Logistica_Retrasos
6e41331438d5e516a5d19add4b90e191,bcbca462c055855afe0cb0df7b6a09f9,1,"O Produto não foi entregue disseram no rastreiamento que ele ainda não chegou na unidade de Salvador, isso foi no dia 23/03/18 e hoje 13/04/18 não tenho mais nenhuma notícia. 
Espero Resposta fas",Logistica_Retrasos
5c21268a0f8bae726edb3aa4db3e6bde,0036757472ece3dde52fd4bfd929c90e,2,"Demora absurda para entrega, dentro do prazo especificado por eles, mas ainda sim muito demorado!",Logistica_Retrasos
ffc5e7882c34993839e8f295ebcb0098,cdee3ff3ab3f8f61f223e40ed025a7ff,1,"Achei o produto muito inferior, pelo preço que paguei esperava algo melhor!",Calidad_Producto
6c84bb989c958289b6301979e35c93d9,b4e38e01065499f65724c74404a21c64,1,Meu pedido não foi entregue.... Gostaria de maiores informações,Logistica_Retrasos
eac98c8a96cf5eaf9a39353e59a53b7f,d6cb7abec3164d194483906f3702748a,1,Atrasou ,Logistica_Retrasos
71ef6efc050e56b9b8ad8c0528d99c6d,a6f980db92567852107fe54fa64726f2,1,foi solicitado o reembolso que não aconteceu... Descaso total...,Reembolso_Atencion_Cliente
d1e73311a0068ca05dd0aade036db8b4,c68ebb39f1acedc7b1b543ecb53194c8,1,"Prezados gostaria de informar que fiz a devolução do produto no dia 06/07/2018 e até o momento não recebi a devolução do valor pago, sendo que mesmo assim ainda esta vindo o desconto das parcelas .",Reembolso_Atencion_Cliente
37fed312fd03fa1d0bd2da168cf6f5c0,6d58638e32674bebee793a47ac4cbadc,1,"Não recebi o produto e depois me falaram que meu vale de reembolso já estava disponível, mas era mentira, não liberaram nada. Esta loja só fica me enrolando.",Logistica_Retrasos
bd506ef53b776732dab2a5866ad54f31,87b21a3c8c5c692b05dba19b9350a544,1,Eu comprei dois pendentes o simples e o duplo mas entregaram apenas o.simples. Eu estou aguardando a entrega da outra mercadoria,Producto_Incorrecto_Faltante
276bdab790a7dd1a0a938e154de1b420,17ba08ab21ccbb0c886139aa8557ca7a,1,"Foram pedidos 2(dois) suportes para duas TVs e somente veio 1(um).
Aguardo o segundo suporte.
",Producto_Incorrecto_Faltante
5269ffe8ebfd4ea5bf1364458f36ac03,f1708e42407809453b1cd03f25c055e5,1,Não recebi o produto é o atendimento da Shoptaime é ruim.,Logistica_Retrasos
6031cc5b0ad79e29b4cbf7388e73a23e,3311cd7f364b477a3538e0f96acc9403,1,Não recebi um dos mouse pad,Logistica_Retrasos
373084339d91044852a913aa5afbb9b7,21139f7690512f960e095144356dbaa1,2,"O relógio é muito bonito. Não me agradou a empresa.
O produto não veio bem embalado e faltando o manual.",Producto_Incorrecto_Faltante
ac8fd25aecc8f208e978468177f3fe55,b2c3a55ae550dfe8fea2cdca7df095cf,1,"Não é o mesmo produto que fiz o pedido, mas chegou perfeito.",Producto_Incorrecto_Faltante
b75106258f7afc82ffd7a233d7abea9f,a748ecf209b624243632301df6c0fb6b,1,"As lannister deveria escolher como parceira empresas que zelem pelo seu nome,",Otro
454f7ede1de4194a550b0186502421cf,2e318792ba96e5cfa5b52739226398ef,1,"não recebi o produto completo como deveria, comprei 2 unidades na mesma loja, porém só veio 1 unidade. Espero receber o produto que falta o mais breve possível.",Producto_Incorrecto_Faltante
6ad072dd712dc5badc8388ba5c04e968,0fb3b7bbfc3693b115aa62a83fad2714,1,???,Logistica_Retrasos
85379113d41e0a3ab690fe624f612688,745f8e8e54805aa546f8083a70649d82,2,O produto poderia ser embalado as partes estofadas brancas vem sem nenhuma proteçao ou embalagem soltas com ums papelao.,Calidad_Producto
97caadd5e32f5f5eda5d0670b39d53dd,3f2d65e9302a444056b6b65922647a10,1,Pago a 30 dias e o produto não foi entregue!,Logistica_Retrasos
d2c7ba2428f4d0a2243a46a04fcc0c64,d6cd6f2a2537414f83cadc49e6e02e3f,2,"Adorei a capinha, mas a película de vidro veio errada, bem menor que a tela do aparelho. ",Producto_Incorrecto_Faltante
6b786cc159c74ea26ff9087d88dea1b0,3c3df3dd2afaabb39a53131f9ce98116,1,"Status da entrega fica informando sem estoque, mas se voce entrar para comprar informa que só restam 5 unidades em estoque, e fica me enviando todo dia email para comprar, eu comprei e não recebo",Logistica_Retrasos
aaa5fba9e8840f7ea9a68f4e2c6efa0e,1afbdc6ed9143871e5b8be14ce2762e0,1,Vou mandar o produto de volta. Estou esperando o andamento da solicitação de devolução que fiz à stark.,Reembolso_Atencion_Cliente
fe270df00abcb5c39fc7385143a12167,a39d3db795a5cf4c8b6c9dd050f0d326,1,"Comprei o produto e não foi entregue, o prazo de entrega era até dia 30/03/17, liguei pra fazer a reclamação, e ficaram de me retornar a ligação e até hoje dia 03/04/2017 não entraram em contato! ",Logistica_Retrasos
74d9da6c3e8e2ec95c1d21f5b8a4ae4d,9988bc711d2d6fead4af40481ff5de63,1,Recebi o xampu e não recebi o creme.,Producto_Incorrecto_Faltante
e727d37c719663159a850572ef3ee739,12cac2e81071090f280a21a9e267ec86,2,"O pen drive não está transferindo as gravações pro cartão de memória.... Ele diz que não precisa de Quick para encaixar o cartão de memória, mas esse tem o Quick... quero trocar",Calidad_Producto
7661ab2dc54ad7cdbe8e591edaaa0723,93f02e3d7633cf1fa948b35b5003cb18,1,Eu pedi 6 unidades me entregaram 1. ,Producto_Incorrecto_Faltante
7e7ed0511eb8f4e34a2fc9b147a814bd,8a3dcb26a8eb146af97048a590585b24,1,Ainda não recebi o produto!,Logistica_Retrasos
f3e97b831b51ed6ec9171554670f788f,8200c0f5298c25d0c51f66b1c63b6ebc,1,"Recebi somente dois dos três produtos, e veio primeiro um produto que nem tinha o código de rastreamento, como tinha o outro código de rastreamento fiquei tranquilo achando que chegaria o restante no ",Producto_Incorrecto_Faltante
4514e20f37bd2f3f358eae1784283ef6,dcc806fad366274f6fbfc81da473b307,1,"entao...nunca tive problemas com minhas compras...porem deste vez deixou a desejar ou seja estava agendado para ser entregue na seguinte data; 26/12/2017. ate agora nada!!!
",Logistica_Retrasos
21a40d6b28216d468ca32122e41cee68,2fa565240e8353e7a1ad78347f8608fa,2,Sem nenhuma explicação o pedido foi cancelado,Otro
7d7aaf3b3b760dfae1c30308f2da0d9a,397af12009650f370c819563b8e6c68d,1,"O produto que comprei veio em desacordo .
Estou no aguardo do produto que comprei.
Fico chateado com isso, pois mandaram um produto Ching ling no lugar e oque me chama a atenção é uma empresa errar.",Producto_Incorrecto_Faltante
00b4ff93b872060dc0915bbaac9466e7,e86c9bfc5e5cce878c7d0c2419927cd7,1,"Dessa vez a culpa foi dos correios,ele se atrasaram deve ser a tal greve deles",Logistica_Retrasos
a50abad98ade7eb49ec61b42dc81008d,018bb1508d9156b81990407b91fb35a8,2,Ainda estou aguardando uma resposta sobre o fato de ter recebido apenas um dos dois produto que comprei...,Producto_Incorrecto_Faltante
b7fe825a931a313b8aa2d18e8004b328,0bd15125e46474dc9318288ae0ea528e,1,"O prazo para a entrega já era absurdo e ainda assim conseguiram nao entregar no prazo, ainda nao recebi o produto. ",Logistica_Retrasos
c560716ac1e7db5794f3f18449462a8a,6e23efed2925ed4ed5a1f1d9e14aef78,1,comprei 2 quite e so recebi 1 estou aguardando o outro,Logistica_Retrasos
90f59eb6eb7d8b124f75ca12854be2f8,5df16667b4591b93ff7b1930d8b7da36,1,"O produto veio sem os suportes laterais, já enviei 3 emails e não recebi nenhum posicionamento até o momento, muito insatisfeito, falta de organização!",Producto_Incorrecto_Faltante
7751f2853341c4c59f589164fc02898c,97c5a4acc0915c5bd17e5a3256693ef6,1,"Produto veio com defeito não funciona, bem vou pedir troca, o preço não vale a dor de cabeça, fui em uma elétrica e comprei um prestasse.",Calidad_Producto
e4e5e29e921767be10954aa43bb83d59,2a952f9ea7fad0c8238967a2c4df72b8,2,"Estou aguardando minha mercadoria.
Não recebi nenhum contato sobre o atraso na entrega minha mercadoria",Logistica_Retrasos
de19668496caa13a86c1d2e15bfa76f7,09f2c6e797b432724b3a123f1ec897bb,1,....,Logistica_Retrasos
04dfa92328d4d8a6b63323a570cd9427,c47b001496a3dc2f5a48534c4816adb8,1,"Entendo que pode haver um lapso na hora da remessa, pois o produto veio na cor errada. Entretanto prefiro aguardar as providências para uma avaliação, pelo critério de comprometimento com o cliente.",Producto_Incorrecto_Faltante
2db6e60632d7a5bc2f5f807a9d448d24,d9a4f0796fafbfe369d8156189581cef,1,Paguei por 2 kits e só recebi 1. O que houve?,Producto_Incorrecto_Faltante
77edfdcdfcc60826fc5c6138bb7a8d1b,1acce04b55fc66a663c4ee941d0cf438,1,ainda aguardo o envio do meu produto. Está em atraso.,Logistica_Retrasos
0f36bffc2db642b888e7e9b9d4c857fd,9edbcf5056f3301b0fcaf1dfe914873c,2,"A entrega teve 3 dias de atraso conforme a previsão. Não recomendaria porque o pedido foi feito dia 21/12/2017 e só recebi dia 20/01/2018, ou seja, 30 dias. Acho que a espera foi muito longa.",Logistica_Retrasos
f19cbe0a9f3a5a471807c5ba948ad9cb,0a631e92a5097a6cd94c5b7002778938,1,Não recomendo pois meu pedido veio errado não foi o produto que comprei veio um totalmente diferente ,Producto_Incorrecto_Faltante
8ba6a4b4b24d6172b8ad097ebab1f292,249ec92a8757d3abe81210827a19f08f,1,"Ausência de informação sobre o produto induz à compra incorreta. Com a ausência de informação sobre tamanho da camiseta induz a pensar que seja tamanho único. O produto recebido no entanto, era P.",Producto_Incorrecto_Faltante
8d77652bd17f07720f109d1eea6bf503,291db83cebe0c7179310b62e0a7e2714,1,ainda não recebi a encomenda até agora!,Logistica_Retrasos
9ab0b4714556d539f954a0f1afa673e9,022b1f3510a95b396431fec95f5de236,2,"Péssimo e gosto horrível! Impossível de beber , não desolve! Me sinto arrependida! lannister usei só 1scop gostaria de trocar não faz 7 dias q comprei, tem jeito ?
",Calidad_Producto
85c3fab7771ced653dbe847f5aeff215,4b60fd433160958739b4e6194d1c9e76,1,O site é bom mas não recebi todos produtos.,Producto_Incorrecto_Faltante
fbf6d0b4d03170bf5cf4c0fdc0705364,98ce4ac632c6960f83f6b7d7323ba9a5,1,"
Comprei um produto e entregaram outro difetente do que pedi..... E mais solicitei a devolucao ou troca e ate agora nada.... Estam se fazendo de dezentendidos...
E fazer pouco caso do cliente ne..",Producto_Incorrecto_Faltante
b7113dd0e2d78074dd3d6db389d22ce3,483c22865f4aa9d0bd3cceb535b176ab,1,O produto não foi entregue até o momento. Estou insegura quanto ao recebimento,Logistica_Retrasos
9a8c4d56bcd2ac219e823b0f41c73ba1,a97ceac85877d8753d3e47be01636ce2,1,"Não sei se o problema foi a transportadora ou a empresa de cadeiras, mas, das 3 cadeiras ""presidência"", são uma foi entregue.",Logistica_Retrasos
5814216a79c16218907f1b48f9cf5e00,c337be7e160adf73d51a64678b8f7ede,2,Sé melhorassem o tempo de entrega para região norte tenho sertesa que aumentariam as vendas é teriam clientes muito mais satisfeitos. Obrigado é até próxima.,Logistica_Retrasos
c63bf99ffd53b6d5f166465781b3c7aa,731af685c0c3a53819519bbb93a9240d,1,"Produto de péssima qualidade, um plástico muito fino que com certeza irá ressecar em pouco tempo. Base de plástico muito ruim...Pela foto imaginei um produto pelo menos bem cabado.Enfim não recomendo",Calidad_Producto
38ebda4e05c1225e13558c1f62c2ed05,90d36c9ade58b86290e2b48ca7348cc2,1,Ainda nao recebi o produto,Logistica_Retrasos
c4edfdcb2379f6b8bd67cb765969e3d4,820967deb14804facfa599c683438b09,2,"Comprei três colchas no mesmo pedido, chegou apenas uma. Não tem um canal de apoio ao cliente adequado.",Producto_Incorrecto_Faltante
8c76d52672aa4da7b7ffa68060b9fabb,f1096b41dcbdf89e08328fe0a54ab07c,1,Estou aguardando o produto! ,Logistica_Retrasos
5f8884f89aa21b0c12a0ce6c48ec7bd1,76279ee78a4924f44a3a83ef23b169b8,1,"consta do histórico de rastreamento da entrega que eu recusei receber o produto.
Como assim ??!!
ABSURDO !!! O PRODUTO NÃO CHEGOU !!!",Logistica_Retrasos
92c9007a4103cda018e0666b2191fdb6,c5883e5be24c4f0627d36a56ed34d190,2,"de felpuda não tem nada, fina camada, a propaganda deixa a desejar e infringe o código do consumidor,",Calidad_Producto
c5a4690da16a9a92b4e419dba2f69daa,642b39405abba96bc0e134680e8ceb02,1,Perderam um cliente,Otro
aa378f267344354b25d24f709dc712b0,b2f4a8f4cbaf1ca08d4454b73851e754,2,Gostei e recomendo ,Otro
8ca61c9d8236a7a84663267e37c26887,b095c03b6a10243a06c58f3f8d2b668f,1,"Não recebi meu produto, deu falha na entrega e ninguém entrou em contato 
Por favor gostaria de saber se vão entregar ou devolver meu dinheiro",Logistica_Retrasos
43371c1a0e4aca64fae050dfd86ffe96,09b9364d966593e51c1edead847fd220,1,"Comprei dois relógios, um Relógio Feminino Bracelete Dourado Strass que chegou com defeito e outro Relógio Feminino Bracelete Flor Com Pérolas que ñ chegou, mas consta como entregue.",Calidad_Producto
c589f090aff7a12fca5d31a5d80d749a,c1bcd85491d0472bf5d90c9890197a75,1,Não foi entregue o produto,Logistica_Retrasos
5bb860eb74b844cd5856af33029e13d8,c8cb7b0f298cd146d61e1ce533494bca,1,É a primeira vez que compro pela stark e o prazo dado da entrega foi de 17 dias e hoje dia 02/05 não recebi e o site é de difícil navegação.,Logistica_Retrasos
d0015f278eb3fb5b5125f8bd1066c7cf,aa3666ac800f7d6ee11840a2d5f74ee6,1,Eu não compro mais,Otro
ac7b9f11bf1ab639bcb98fe0d03295f0,342b32ffd8aaa93d30dcf0497eeefbcc,2,"Boa tarde,

Enviaram uma chave de NF-e inválida, estou solicitando a dias e não me enviaram, o produto chegou precisamos fazer a baixa financeira e fiscal e não podemos, pois não temos a nota fiscal",Logistica_Retrasos
b1d218f3d372789a8db1ea0a425abe7e,a5b65501699091dc28e4499a0b143963,1,COPRA VEIO ERRADA E NÃO CONSIGO RECLAMAR COM A baratheon PELO TELEFONE ESTA SEMPRE OCUPADO .,Producto_Incorrecto_Faltante
e4446dc32ee1329f02064fbaa4ca6f40,878d8b6c3b9905f2eb5fe9d390c4c7db,1,Não recebi o produto até hoje. A data de entrega estava prevista para do 23/02.,Logistica_Retrasos
ab37099d60debc34f9ade511d9054776,5a1c2be64df8ac1e3316c96fb1280479,2,Péssima estou aguardando a mercadoria até hoje já paga pelo cartão ,Logistica_Retrasos
ecd4ffbba8ca91acae946a125706c279,f850238de020e40b355e62b3198da17e,2,"Recebi aquela frigideira de revestimento preto, que tem valor inferior. Imediatamente solicitei a troca, porém o produto correto não estava disponível. Mandaram qualquer coisa no lugar sem me consult",Producto_Incorrecto_Faltante
256e54a7e6c7d3e00be0b18b50ee7c62,8906f8628f9d017732e7c6f40fbc57a0,1,"A mercadoria chegou errada, trocaram meu pedido e ainda não recebi . Muito ruim essa empresa de entregas a targaryen. Não aguarda vc ir receber não entra em condomínio não deixa vc verificar o produto. ",Producto_Incorrecto_Faltante
5f3500798d575c8915789a3592d7acf1,9b8aaa74d468897a211fb359950937e5,1,O produto não é nada bom fiquei muito insatisfeita. ,Calidad_Producto
e3a2473b9feea73d670dfa1230a02582,3d05beaecc79d768517b2542c5ffb040,1," CONTROLE AQUARIOS DEVERIA LIGAR TODOS OS CONVERSORES AQUARIO, MAS, TENHO 2 TIPOS AQUI E NÃO FUNCIONOU EM NENHUM. PARA EVITAR TRANSTORNOS COMPREI UM CONVERSOR AQUARIO DTV 8000 NO baratheon E LIGOU.",Producto_Incorrecto_Faltante
6d6a1be69c4658df1bc7ca91f1db9d3a,4525dd56bc3c3fb6d4e3b02a54db984d,1,"1 mês que comprei o produto e até agora não recebi, ninguém dá uma posição do do que você pode fazer. Quando receber eu classifico novamente. ",Logistica_Retrasos
64fbf5052ba67fac0cd625282a1e08c2,c359ea677d56a4dc741b767e413a23f8,1,Infelizmente o produto enviado (Braçadeira Armband ) veio com defeito de fabrica. Também venho relatar que o material do produto e de péssima qualidade (parece produto de feira (xing ling)) totalme,Calidad_Producto
cf8b1d583ff8331ba7081950d34556c3,e3c654307c9b3b9988c35371c5bbf738,1,"Comprei , paguei e não recebi nada",Logistica_Retrasos
7cc3d78254a965b81c30140b85649d66,b3a60e4531d82485b6ed7c49ba266c66,1,Não atendeu ao prazo limite de entrega.,Logistica_Retrasos
eb10f8c8b1177f7c61dcb6011a4f0613,407b45a96cb1a7bdc352d2a499647b84,1,"Não recebi o produto ainda, pelo prazo não recomendo.",Logistica_Retrasos
e337fc78435bcfa3866601a9f202ec9b,cd9b65ef397b95d0e1fa108caad89718,1,Ainda estou aguardando ,Logistica_Retrasos
c99bd47a251c0fef5b5933b293acea03,4a42846a6eed9d15714fe30181399f2a,1,"Muito atraso na entrega de um produto simples e pequeno. Até hoje não recebi nem o produto, nem uma satisfação sobre o assunto.",Logistica_Retrasos
8186d9eb79ac06c1c3e547e03360ec50,f4929b75acb29f2ae641fdf4848b8ec2,1,"Produto veio com avarias no pé. Ligamos para o fabricante que disse que não era problema deles e sim da baratheon e desligou o telefone na minha cara.
Tentamos troca pela baratheon e sempre dava erro.",Calidad_Producto
273b1f0d4e4cd3400e90d3d426f33b35,4ecdafc07882d357b5607a05e3a1a46f,1,"O produto veio diferente do pedido original,comprei um modelo e me enviaram outro,não fiquei satisfeita com a compra.Já fiz a reclamação com a lojas lannister.",Producto_Incorrecto_Faltante
014552bc1539eed96d4937a07ef1ba03,3e60f029bab712985ebe5bb542730b6e,2,Produto entregue diferente da compra,Producto_Incorrecto_Faltante
323ab4e8c376c2ef8bea89d25a427dcf,d8ef09348b56313fe0bed98e79378ea2,1,Paguei pelo produto e não recebi. ,Logistica_Retrasos
ef4cfe6bd52dc03ebdb853f84b058d23,c9dacb231adb8fe3a8d4d452aa10bfe1,1,"A lannister me pergunta insistentemente se recebi, não, não recebi nada ainda. Devo aguardar? Preciso de um posicionamento da lannister.",Logistica_Retrasos
b0a112ccb8e37cff37971f6f404abb2e,d800ed6cc3e992f98f1b25959791706d,1,Ainda nao recebi o produto e nao tive email ou contato algum para aviso de novo prazo,Logistica_Retrasos
d03465ae86f2ab4b378a13e2ecd3bcc1,0fd5b0b57e1006706acc1bc1ccc2f66f,1,Comprei dois controles universais para Ar condicionado e infelizmente recebi controles para TV 3D Samsung.,Producto_Incorrecto_Faltante
dfe3e49fe6a92bb457578003850eb5f1,16ff340ba4219b1117ea9ec2ea0a6b47,1,"Botei meu dinheiro fora comprei um papael de parede e o produto é muito ruim, não cola e olha que no anuncio avisa que a parede não precisa ter massa corrida entoa comprei rasguei dinheirooooo.",Calidad_Producto
10cdf231cc0d228dbe4d10b5f084c277,d7e87a1388d89fa6d7841f32c6954c2e,1,Foram pedidos 2 unidades e recebemos só 1,Producto_Incorrecto_Faltante
dec3b89256e4f35e00cf26fb0e016ba0,523d7597c0c82db94fd16b4213e2f0ab,1,CONTINUO AGUARDANDO A ENTREGA DO PRODUTO,Logistica_Retrasos
052c5a33299681185642259725a73992,17f6822b66a6bb2281a02c2c906336a8,1,Só tem um problema. Ela está marcando errado,Producto_Incorrecto_Faltante
42c1385e667279b4c8895a7f135bd020,aa30490bcb62cf8283e389b35ea6b220,2,Achei q pelo preço viria o edredom,Calidad_Producto
c6a8ebde2122565bca89ff7d32b58c9e,0560d129c1357ea719aab1cf2cd4f03b,1,"Está constando que a mercadoria foi entrega, porém não recebi nada ...",Logistica_Retrasos
46ffd6fad1105a0f497956cc11d24bf4,0e4a4de1d15b6df8d4335fb2db61667a,1,Péssimo,Otro
d80e530d6b215ee288bc467df2b5baf6,f04479bb4e07ce7b8ac1d2287b528541,2,Recebi o produto com a cor errada. No anúncio dizia que a cortina era lilás com palha e veio lilás com branco.,Producto_Incorrecto_Faltante
fd644e568474e304218a448b762344ae,d30680568af2e9f0aeba3420292df26d,1,Zero não entregaram e não dão satisfação! Vou devolver,Logistica_Retrasos
0a2aeffc195ac033d69f0aad32b1edf5,a0b44209913b27635b5d9813244b7f87,1,"Bom dia!
Paguei por DUAS toalhas e so recebi UMA toalha.
A loja vai me devolver o dinheiro?
Aguardo retorno urgente",Reembolso_Atencion_Cliente
b3d36e9ea67e016c0e9e6e3e2f96c941,dc17a6461db14f3625728b10493ef332,1,Não recebi ainda o produto,Logistica_Retrasos
eceffae777b35c1ae5119cf2edad8709,5cc09f9c0de29bf3a52fb5f7108c4cbf,2,"A entrega, apesar de estar dentro do prazo, demorou muito. Pra quem está acostumado com a agilidade da lannister, esse parceiro deixou a desejar. E olha que estão na mesma cidade que eu!",Logistica_Retrasos
eba56dc5c41f3928b9be20caf20bd3e6,1e9fe7f88eb9a4b4378f7e80d37855a0,2,Achei que fosse cartucho original e não era. ,Calidad_Producto
6a6f705c3b6efbe037a52d652ac1a421,274cf015cc561f478982ccea728fc1b6,2,"Comprei dois e só veio um. O material é ruim, tranparente e amarrota demais. ",Producto_Incorrecto_Faltante
576af6ae7206d4eb4ae8582395c21477,790a2b1cebf279ed28bf91f4fe91478c,1,"O produto na parte de cima pareceu bom, mas a parte de baixo, de borracha sai um cheiro extremamente forte. Não consegui usar no carro, fiquei sufocado. Quimica da borracha é muito forte.",Calidad_Producto
62810835a87fbb2f9f62fbaa96106df7,e71fd63fd2738764b93f408f39c67ce1,1,nao recebi o produto e tambem nao consigo saber nada a respeito do mesmo,Logistica_Retrasos
d2666173a07103ca603da0f1aaf15955,ea9215d79709bb4917f0d0976eb91d17,1,"Comprei um cartão Micro SD XC I Classe 10 e recebi um microSHC UHS-I Card, que é inferior. A imagem utilizada no anúncio ou é p/ enganar o cliente, ou o produto errado foi enviado de forma proposital",Producto_Incorrecto_Faltante
c7b4ad99640faaf1bebe7f0230d621d6,31328a81d4ea41d47dc777dcbd88f222,2,"Demorou de entregar geralmente chega bem antes do prazo teve algo que atrapalhou a entrega!
",Logistica_Retrasos
bd19295b358180efdb4421feef816768,3dcba6a4791ca82b9de4b0590404b27c,1,"Ja recebi os outros produtos, que comprei junto com esse. mas esse ainda nao chegou.",Logistica_Retrasos
b921257d8efc05b20448db875265ebd0,0a05e512c3e656802c930be4c1766c2a,2,muita demora comprei a fruteira e maos de um mes pra entrega insatisfeira . Meu pinceis comprei estava na data pra entrega e nao entregaram passou a data e ate agora nada ,Logistica_Retrasos
cc447715e2aec11c07298c307536d02c,19fbc3165fe906b098d02a6bc25d5318,1,"Comprei um conjunto de mesa para ser de altura diferente, mas acabaram
Mandando os pés das duas mesas com o mesmo tamanho.",Producto_Incorrecto_Faltante
7d7399c478ca5ef4fefb777088a8e875,dd6644d86c2b8177a9ae5f51bbf7b82a,1,No primeiro frasco que abrir venho com 30 unidades. E não 60 como descrito no anuncio e na embalagem. Sendo assim desconfio muito da originalidade.,Producto_Incorrecto_Faltante
75464e242a6556c6fc2ddf4853f2ac10,50f3744f49a3eebbef56210a31a6d365,1,Recebi duas cartas pelo correio avisando que o produto seria entregue e até o momento nada foi entregue.,Logistica_Retrasos
32c4a269079211ca93dc6bfd0dff84a5,24fc7677f0087a35a7640dd917bab8e8,1,"recebi o produto no dia 09 de maio diferente do que tinha pedido e fiz o pedido de cancelamento no dia 11 de maio e até o momento não obtive retorno algum, alias não sei mais o que faço, só PROCON
",Reembolso_Atencion_Cliente
c3073d35512dd6cb8cbf25f6f86e3e29,6b1f38ed45f18e6053aa0504bd2e9036,1,não fui avisado de nada !!,Otro
673653efb42cc6f9e844e537b38e17e2,2f2dd59794b2eb30ba4aedc5dddd94c2,1,"Imediatamente após eu efetuar o pagamento, recebi um email avisando que o produto não estava disponivel. Entrei em contato com o baratheon 02 vezes, mas não querem devolver meu dinheiro. ",Reembolso_Atencion_Cliente
1cf67d4ae88f6326fc65abb053213edc,c6a7876557e3e3e31f229852dfa4f5c3,1,Infelizmente nao foi entregue os pendulos..... ,Logistica_Retrasos
e8613520f682d9cdcca0c9e03c3774c1,b0fea5446bb8ef92a53f062f4851be03,1,Ainda não recebi o produto...,Logistica_Retrasos
1fd215a6ec72ea33cc318a0ad87b58c0,db1ae8f588760472271b496a2459ba6c,1,NÃO SEI QUAL O MOTIVO DA DIFICULDADE DA ENTREGA MEUS PAIS SÃO APOSENTADOS ESTÃO SEMPRE EM CASA E ATÉ AGORA NÃO CHEGOU MINHA MERCADORIA,Logistica_Retrasos
dbdf1ea31790c8ecfcc6750525661a9b,3cf387bb14e9db171ccbb9b87ea607bb,1,"O produto veio embalado apenas por um frágil envelope, o que ocasionou o fato da caixa do cartucho ficar totalmente destruída.",Calidad_Producto
1c2dc552d0c5a1788d7c3dbf91443b49,a17c7cad1ce274604db62cc3d2def2c9,1,Estou aguardando.,Logistica_Retrasos
74ef1abcf8bfb7ca756b7cd788ee366b,2b4d04cfb81d2dbb1ab48f9e2a7ac6b9,1,Vocês me enviaram faltando 3 cortinas. E agora?,Producto_Incorrecto_Faltante
58dcb4179b5b1ba21f81851e85a0a4d8,4f2126447b4bee203db80dfd57fa50cc,1,"Os produtos vieram todos iguais.Paguei três preços diferentes.Um deles veio sem o plástico em uma caixa de papelão escrita por fora ""lava-louça"", as cores foram diferentes e o material bem inferior.",Calidad_Producto
d63ca21f7dea5e205b17303f92327b1e,6ac885500645362873cc355cb2ae0040,1,Tive que buscar no correio maior peso 5 cadeiras e carregar pra casa ,Logistica_Retrasos
c0a7a991d26976cd59e8a25e64062d25,ec88ef2191b5e44c70cd7fc05d9b5e95,2,produto bom minha filha amou,Calidad_Producto
2e3a02fc80a0d4222a4c9817a4180016,b5f7ed4633fb5be4575467a3ecd2ebc0,1,Pedido veio incompleto falta no jogo de tapete,Producto_Incorrecto_Faltante
4589b661245306b0f4ce2ee972bbf1ab,518ca81bf7a1b719e32d6847b6afff85,1,Tive problemas com a entrega. E ainda não mandaram todos os produtos!,Logistica_Retrasos
be6973e1edcfc575b8035befe8fd88a6,5137d2621656ff029745600e991f1835,1,"Não me deram nenhuma satisfação,no rastreamento parou em São Gonçalo e não foi mais adiante.
",Logistica_Retrasos
bb72d713b1349a79b7649fa5ba400f15,5d79d483f058dc640b8948650d14562f,2,"O filtro foi entregue perfeitamente, mas uma das velas que o acompanham veio com defeito.",Calidad_Producto
06a3c6cfa8c3865036085c126a95268b,50d338eab6621c8872eb362f57f47fad,1,Comprei dois produtos e já estão com atraso.,Logistica_Retrasos
b5e6b62fa352f2da2c929eabc180be78,79f61e04126281ee53dfb2a9d04f2179,2,"É bonito, mas o material é bem frágil. Não recomendo.",Calidad_Producto
1054567d471a3bce4bd87e4c1566dd3c,82de72f7135f60bf9348a045d6a7cc32,1,"Gostaria de cancelar a compra, me deram o prazo de 15 dias para entrega, comprei em 08/12, entendi o final de ano e aceitei que seria entregue dia 05/01, mas até agora nada. Muito instatisfeita.",Logistica_Retrasos
d907d8efa369884f251224667fca2d28,99c0817d6ecd5fe55d21540917f1f5f9,1,O produto veio errado ,Producto_Incorrecto_Faltante
6fce019c29d1537049b59c60c2cc712b,1b8ad3ea3b815c2a51fe5b7d9a6492e7,1,"Olá, infelizmente o produto não veio conforme o anúncio.
Se tratava de um capacho, mas o que chegou é praticamente uma borracha, não tem utilidade de um tapete. 

Gostaria de realizar a devolução",Calidad_Producto
